0	6.76	s1
6.76	13.68	a
13.68	19.08	b
19.08	28.42	c
28.42	41.24	d
41.24	58.86	e
58.86	70.5	f
70.5	82.74	g
82.74	86.48	h
86.48	89.82	i
89.82	97.26	j
97.26	108.28	k
108.28	136.8	l
136.8	139.5	m
139.5	157.2	n
157.2	166.64	o
166.64	187.94	p
187.94	199.66	q
199.66	217.62	r
217.62	227.66	s
227.66	239.38	t
239.38	263	u
263	269.92	v
