0	3.76	s1
3.76	20.86	a
20.86	33.88	b
33.88	46.22	c
46.22	53.96	d
53.96	60.32	e
60.32	68.34	f
68.34	76.94	g
76.94	89.12	h
89.12	103.18	i
103.18	108.02	j
108.02	126.58	k
126.58	141.98	l
141.98	147.88	m
147.88	159.26	n
159.26	165.7	o
165.7	174.1	p
174.1	179.66	q
179.66	186.72	r
186.72	193.36	s
193.36	199.32	t
199.32	202.94	u
202.94	212.66	v
212.66	220.42	w
220.42	227.92	x
