0	3.88	s1
3.88	11.22	a
11.22	13.94	b
13.94	27.6	c
27.6	31.82	d
31.82	37.9	e
37.9	41.9	f
41.9	58.42	g
58.42	62.08	h
62.08	66.3	i
66.3	70.26	j
70.26	74.58	k
74.58	78.68	l
78.68	89.66	m
89.66	103.72	n
103.72	120.96	o
120.96	133.3	p
133.3	145.9	q
145.9	155.2	r
155.2	165.34	s
165.34	176.08	t
176.08	179.74	u
179.74	198.22	v
198.22	202.28	w
202.28	205.64	x
205.64	208.66	y
208.66	213.04	z
